Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,SoTA,PKA,PKsv,PKm,Cmp_Total,Att_Total,TotDist,PrgDist,TI,CK,SCA,GCA,Tkl_Defensive,TklW_Defensive,Blocks_Defensive,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Dribbles_Succ,Dribles_Att,Rec,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG,Season,Team
2019-02-24,14:05,Premier League,Matchweek 27,Sun,Home,D,0,0,Liverpool,0.3,0.5,36.0,74519,Ashley Young,4-3-1-2,Michael Oliver,Match Report,,6.0,3.0,15.5,0.0,0,0,1.0,0,0,0,251.0,346.0,4743.0,1906.0,13.0,3.0,10.0,0.0,18.0,9.0,9.0,447.0,79.0,213.0,181.0,58.0,6.0,14.0,249.0,1,0,0,15.0,17.0,3.0,0.0,0.0,0,2018,Manchester United
2019-02-27,20:00,Premier League,Matchweek 28,Wed,Away,W,3,1,Crystal Palace,1.0,1.7,54.0,25754,Ashley Young,4-3-3,Martin Atkinson,Match Report,,13.0,4.0,16.9,2.0,0,0,2.0,0,0,0,400.0,501.0,6804.0,2467.0,20.0,6.0,26.0,6.0,21.0,12.0,8.0,601.0,53.0,135.0,327.0,142.0,8.0,15.0,395.0,3,0,0,9.0,8.0,0.0,0.0,0.0,0,2018,Manchester United
2019-03-02,15:00,Premier League,Matchweek 29,Sat,Home,W,3,2,Southampton,2.2,0.4,64.0,74459,Ashley Young,4-3-1-2,Stuart Attwell,Match Report,,15.0,5.0,19.0,0.0,0,1,3.0,0,0,0,451.0,575.0,8157.0,2667.0,34.0,9.0,21.0,5.0,9.0,5.0,9.0,677.0,51.0,194.0,343.0,144.0,9.0,14.0,445.0,2,0,0,7.0,9.0,2.0,1.0,0.0,0,2018,Manchester United
2019-03-10,16:30,Premier League,Matchweek 30,Sun,Away,L,0,2,Arsenal,2.3,1.7,54.0,60000,Ashley Young,4-4-2,Jonathan Moss,Match Report,,14.0,4.0,18.0,1.0,0,0,2.0,1,0,0,401.0,502.0,7159.0,2712.0,19.0,2.0,28.0,0.0,20.0,11.0,18.0,617.0,57.0,182.0,316.0,124.0,8.0,14.0,396.0,2,0,0,18.0,12.0,1.0,0.0,1.0,0,2018,Manchester United
2019-03-30,15:00,Premier League,Matchweek 32,Sat,Home,W,2,1,Watford,1.6,1.5,52.0,74543,Ashley Young,4-3-1-2,Stuart Attwell,Match Report,,8.0,5.0,16.5,0.0,0,0,8.0,0,0,0,365.0,470.0,6050.0,2604.0,22.0,3.0,13.0,3.0,16.0,8.0,9.0,587.0,89.0,209.0,216.0,168.0,9.0,14.0,361.0,1,0,0,14.0,9.0,4.0,0.0,0.0,0,2018,Manchester United
2019-04-02,19:45,Premier League,Matchweek 33,Tue,Away,L,1,2,Wolves,1.8,1.8,51.0,31302,Ashley Young,3-5-1-1,Mike Dean,Match Report,,18.0,4.0,20.9,0.0,0,0,2.0,0,0,0,440.0,553.0,7722.0,2177.0,20.0,5.0,33.0,2.0,14.0,9.0,13.0,646.0,41.0,110.0,394.0,145.0,8.0,17.0,438.0,4,1,1,11.0,5.0,5.0,0.0,0.0,1,2018,Manchester United
2019-04-13,17:30,Premier League,Matchweek 34,Sat,Home,W,2,1,West Ham,2.5,1.4,43.0,74478,David de Gea,4-2-3-1,Graham Scott,Match Report,,12.0,2.0,21.1,0.0,2,2,4.0,0,0,0,313.0,420.0,5326.0,2070.0,17.0,3.0,25.0,4.0,21.0,14.0,21.0,547.0,70.0,182.0,258.0,116.0,7.0,16.0,310.0,1,0,0,14.0,5.0,3.0,2.0,0.0,0,2018,Manchester United
2019-04-21,13:30,Premier League,Matchweek 35,Sun,Away,L,0,4,Everton,0.3,1.6,52.0,39395,David de Gea,4-3-3,Paul Tierney,Match Report,,7.0,1.0,22.2,1.0,0,0,8.0,0,0,0,361.0,471.0,6190.0,2511.0,30.0,2.0,13.0,0.0,12.0,10.0,11.0,567.0,65.0,174.0,267.0,130.0,7.0,11.0,361.0,1,0,0,7.0,11.0,1.0,0.0,0.0,0,2018,Manchester United
2019-04-24,20:00,Premier League,Matchweek 31,Wed,Home,L,0,2,Manchester City,0.5,0.5,37.0,74431,Ashley Young,5-3-2,Andre Marriner,Match Report,,12.0,1.0,25.5,1.0,0,0,5.0,0,0,0,339.0,437.0,5905.0,2167.0,18.0,1.0,19.0,0.0,13.0,10.0,7.0,533.0,57.0,181.0,244.0,114.0,12.0,15.0,334.0,2,0,0,10.0,9.0,0.0,0.0,0.0,0,2018,Manchester United
2019-04-28,16:30,Premier League,Matchweek 36,Sun,Home,D,1,1,Chelsea,1.1,1.7,52.0,74526,Ashley Young,4-3-1-2,Martin Atkinson,Match Report,,7.0,4.0,13.6,1.0,0,0,3.0,0,0,0,421.0,515.0,7260.0,2474.0,26.0,6.0,11.0,2.0,15.0,8.0,16.0,614.0,59.0,153.0,292.0,173.0,9.0,14.0,418.0,3,0,0,9.0,14.0,5.0,0.0,0.0,0,2018,Manchester United
2019-05-05,14:00,Premier League,Matchweek 37,Sun,Away,D,1,1,Huddersfield,1.8,1.0,64.0,24263,Ashley Young,4-3-1-2,Lee Mason,Match Report,,23.0,7.0,19.0,2.0,0,0,3.0,0,0,0,545.0,650.0,9097.0,3180.0,28.0,7.0,45.0,2.0,15.0,14.0,10.0,768.0,47.0,188.0,393.0,192.0,10.0,12.0,540.0,1,0,0,10.0,10.0,1.0,0.0,0.0,0,2018,Manchester United
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Home,L,0,2,Cardiff City,1.5,1.6,73.0,74457,Ashley Young,4-3-1-2,Jonathan Moss,Match Report,,26.0,10.0,19.6,1.0,0,0,4.0,1,0,0,552.0,664.0,8528.0,3281.0,23.0,11.0,50.0,0.0,15.0,10.0,9.0,768.0,52.0,161.0,355.0,257.0,13.0,22.0,549.0,3,0,0,9.0,5.0,3.0,0.0,1.0,0,2018,Manchester United
2018-08-11,17:30,Premier League,Matchweek 1,Sat,Home,D,2,2,Everton,1.0,1.0,58.0,31231,Conor Coady,3-4-3,Craig Pawson,Match Report,,11.0,4.0,23.1,1.0,0,0,5.0,0,0,0,484.0,607.0,9009.0,2611.0,31.0,3.0,19.0,3.0,13.0,7.0,11.0,698.0,31.0,169.0,370.0,167.0,9.0,18.0,483.0,0,0,0,8.0,7.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-08-18,15:00,Premier League,Matchweek 2,Sat,Away,L,0,2,Leicester City,1.1,0.2,57.0,32043,Conor Coady,3-4-3,Mike Dean,Match Report,,11.0,2.0,16.8,0.0,0,0,2.0,0,0,0,439.0,563.0,8060.0,2659.0,27.0,9.0,19.0,0.0,18.0,9.0,8.0,661.0,44.0,138.0,345.0,179.0,10.0,20.0,436.0,1,0,0,8.0,10.0,1.0,0.0,0.0,1,2018,Wolverhampton Wanderers
2018-08-25,12:30,Premier League,Matchweek 3,Sat,Home,D,1,1,Manchester City,1.0,1.6,29.0,31322,Conor Coady,3-4-3,Martin Atkinson,Match Report,,11.0,2.0,17.9,0.0,0,0,6.0,0,0,0,191.0,289.0,3815.0,1787.0,10.0,5.0,21.0,2.0,19.0,10.0,12.0,410.0,86.0,178.0,157.0,76.0,6.0,12.0,186.0,1,0,0,13.0,8.0,4.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-09-01,15:00,Premier League,Matchweek 4,Sat,Away,W,1,0,West Ham,1.0,1.1,52.0,56947,Conor Coady,3-4-3,Chris Kavanagh,Match Report,,15.0,6.0,21.2,0.0,0,0,3.0,0,0,0,434.0,534.0,8383.0,3012.0,19.0,4.0,25.0,2.0,25.0,17.0,17.0,647.0,64.0,164.0,357.0,134.0,13.0,20.0,429.0,1,0,0,11.0,10.0,0.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-09-16,13:30,Premier League,Matchweek 5,Sun,Home,W,1,0,Burnley,2.6,0.3,59.0,30406,Conor Coady,3-4-3,Andre Marriner,Match Report,,30.0,6.0,18.2,0.0,0,0,2.0,0,0,0,499.0,619.0,9465.0,3175.0,27.0,8.0,48.0,2.0,13.0,7.0,3.0,717.0,30.0,151.0,349.0,224.0,6.0,10.0,493.0,2,0,0,10.0,9.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-09-22,15:00,Premier League,Matchweek 6,Sat,Away,D,1,1,Manchester Utd,1.0,0.6,36.0,74489,Conor Coady,3-4-3,Kevin Friend,Match Report,,11.0,8.0,19.4,0.0,0,0,6.0,0,0,0,304.0,413.0,5234.0,2230.0,20.0,4.0,22.0,2.0,13.0,7.0,14.0,536.0,80.0,198.0,221.0,128.0,7.0,12.0,299.0,1,0,0,17.0,5.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-09-29,15:00,Premier League,Matchweek 7,Sat,Home,W,2,0,Southampton,1.6,0.8,49.0,31147,Conor Coady,3-4-3,Stuart Attwell,Match Report,,14.0,6.0,16.4,2.0,0,0,6.0,0,0,0,383.0,469.0,7273.0,2845.0,23.0,8.0,25.0,3.0,19.0,8.0,19.0,588.0,56.0,165.0,297.0,133.0,10.0,22.0,376.0,3,0,0,11.0,7.0,0.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-10-06,15:00,Premier League,Matchweek 8,Sat,Away,W,1,0,Crystal Palace,0.7,1.4,33.0,25715,Conor Coady,3-4-3,Michael Oliver,Match Report,,7.0,2.0,17.1,0.0,0,0,4.0,0,0,0,232.0,348.0,4472.0,1912.0,23.0,3.0,10.0,2.0,20.0,11.0,12.0,475.0,56.0,170.0,216.0,94.0,4.0,13.0,228.0,4,0,0,13.0,11.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-10-20,15:00,Premier League,Matchweek 9,Sat,Home,L,0,2,Watford,0.7,1.1,45.0,31144,Conor Coady,3-4-3,Lee Mason,Match Report,,10.0,1.0,20.7,1.0,0,0,3.0,0,0,0,353.0,469.0,6848.0,2114.0,17.0,8.0,20.0,0.0,22.0,12.0,12.0,554.0,36.0,157.0,266.0,135.0,5.0,11.0,349.0,3,0,0,23.0,13.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-10-27,15:00,Premier League,Matchweek 10,Sat,Away,L,0,1,Brighton,1.4,0.9,60.0,30654,Conor Coady,3-4-3,Anthony Taylor,Match Report,,25.0,7.0,19.8,1.0,0,0,1.0,0,0,0,478.0,590.0,8394.0,2845.0,27.0,10.0,42.0,0.0,11.0,5.0,12.0,701.0,24.0,122.0,348.0,240.0,12.0,21.0,473.0,0,0,0,8.0,11.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-11-03,19:45,Premier League,Matchweek 11,Sat,Home,L,2,3,Tottenham,2.7,1.4,49.0,31185,Conor Coady,3-4-3,Mike Dean,Match Report,,14.0,5.0,20.8,0.0,2,2,8.0,0,0,0,408.0,519.0,8289.0,2882.0,27.0,5.0,29.0,4.0,22.0,12.0,7.0,615.0,44.0,166.0,285.0,171.0,15.0,25.0,403.0,1,0,0,11.0,8.0,5.0,2.0,0.0,0,2018,Wolverhampton Wanderers
2018-11-11,16:30,Premier League,Matchweek 12,Sun,Away,D,1,1,Arsenal,1.9,0.9,29.0,60030,Conor Coady,3-4-3,Stuart Attwell,Match Report,,13.0,5.0,19.9,0.0,0,0,3.0,0,0,0,231.0,325.0,4346.0,2020.0,20.0,2.0,21.0,2.0,19.0,9.0,21.0,460.0,70.0,223.0,163.0,81.0,7.0,10.0,228.0,2,0,0,16.0,8.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-11-25,16:00,Premier League,Matchweek 13,Sun,Home,L,0,2,Huddersfield,0.8,0.7,46.0,30130,Conor Coady,3-4-3,Kevin Friend,Match Report,,12.0,2.0,17.0,2.0,0,0,6.0,0,0,0,370.0,496.0,6567.0,2795.0,34.0,3.0,18.0,0.0,21.0,13.0,15.0,617.0,64.0,179.0,314.0,129.0,9.0,20.0,363.0,1,0,0,9.0,8.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-11-30,20:00,Premier League,Matchweek 14,Fri,Away,L,1,2,Cardiff City,0.8,1.0,52.0,30213,Conor Coady,3-4-3,Andre Marriner,Match Report,,15.0,4.0,19.4,0.0,0,0,2.0,0,0,0,267.0,397.0,5098.0,2635.0,32.0,6.0,28.0,1.0,21.0,13.0,13.0,544.0,66.0,189.0,246.0,113.0,5.0,17.0,263.0,2,0,0,12.0,3.0,0.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-12-05,19:45,Premier League,Matchweek 15,Wed,Home,W,2,1,Chelsea,0.7,1.3,30.0,31300,Conor Coady,3-4-3,Jonathan Moss,Match Report,,6.0,2.0,11.3,0.0,0,0,3.0,0,0,0,225.0,316.0,4676.0,1897.0,15.0,1.0,11.0,4.0,16.0,12.0,16.0,432.0,48.0,146.0,218.0,76.0,7.0,13.0,220.0,4,0,0,18.0,10.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-12-09,16:00,Premier League,Matchweek 16,Sun,Away,W,2,1,Newcastle Utd,1.8,0.6,49.0,50223,Conor Coady,3-4-3,Mike Dean,Match Report,,13.0,6.0,15.4,2.0,0,0,4.0,0,0,0,359.0,466.0,6804.0,2363.0,15.0,6.0,24.0,3.0,13.0,9.0,12.0,585.0,60.0,189.0,284.0,118.0,4.0,9.0,351.0,5,0,0,17.0,10.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-12-15,15:00,Premier League,Matchweek 17,Sat,Home,W,2,0,Bournemouth,1.8,0.6,38.0,30997,Conor Coady,3-4-1-2,Simon Hooper,Match Report,,10.0,4.0,18.6,0.0,0,0,3.0,0,0,0,297.0,420.0,5086.0,2153.0,18.0,5.0,17.0,3.0,21.0,13.0,13.0,539.0,67.0,202.0,248.0,95.0,3.0,5.0,292.0,1,0,0,15.0,6.0,4.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-12-21,20:00,Premier League,Matchweek 18,Fri,Home,L,0,2,Liverpool,0.9,1.9,39.0,31358,Conor Coady,3-4-1-2,Craig Pawson,Match Report,,11.0,5.0,16.9,0.0,0,0,6.0,0,0,0,343.0,459.0,6202.0,2018.0,25.0,1.0,21.0,0.0,26.0,18.0,21.0,581.0,53.0,184.0,310.0,97.0,11.0,16.0,342.0,0,0,0,7.0,2.0,4.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-12-26,12:30,Premier League,Matchweek 19,Wed,Away,D,1,1,Fulham,1.4,1.2,70.0,24382,Conor Coady,3-4-1-2,Andre Marriner,Match Report,,14.0,5.0,17.7,0.0,0,0,4.0,0,0,0,621.0,741.0,11673.0,3627.0,29.0,0.0,24.0,0.0,23.0,15.0,4.0,840.0,37.0,178.0,487.0,181.0,11.0,16.0,615.0,1,0,0,6.0,9.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-12-29,15:00,Premier League,Matchweek 20,Sat,Away,W,3,1,Tottenham,0.9,0.3,40.0,46356,Conor Coady,3-4-3,Stuart Attwell,Match Report,,11.0,4.0,16.3,0.0,0,0,3.0,0,0,0,355.0,461.0,6581.0,2300.0,16.0,7.0,22.0,6.0,18.0,11.0,7.0,564.0,52.0,170.0,268.0,133.0,16.0,23.0,348.0,2,0,0,7.0,6.0,4.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-01-02,19:45,Premier League,Matchweek 21,Wed,Home,L,0,2,Crystal Palace,0.5,1.9,52.0,30666,Conor Coady,3-4-3,Roger East,Match Report,,9.0,1.0,19.7,0.0,0,0,4.0,1,0,0,452.0,563.0,8227.0,2280.0,18.0,3.0,14.0,0.0,26.0,11.0,16.0,700.0,81.0,209.0,365.0,130.0,5.0,10.0,447.0,4,0,0,9.0,7.0,1.0,0.0,1.0,0,2018,Wolverhampton Wanderers
2019-01-14,20:00,Premier League,Matchweek 22,Mon,Away,L,0,3,Manchester City,0.1,2.8,24.0,54171,Conor Coady,3-5-2,Craig Pawson,Match Report,,3.0,0.0,21.7,0.0,0,0,9.0,1,0,0,199.0,297.0,3930.0,1672.0,11.0,1.0,2.0,0.0,18.0,8.0,16.0,411.0,110.0,241.0,142.0,31.0,9.0,13.0,198.0,0,1,0,3.0,6.0,1.0,0.0,1.0,1,2018,Wolverhampton Wanderers
2019-01-19,12:30,Premier League,Matchweek 23,Sat,Home,W,4,3,Leicester City,1.9,1.9,46.0,31278,Conor Coady,3-5-2,Chris Kavanagh,Match Report,,12.0,7.0,16.8,0.0,0,0,6.0,0,0,0,293.0,426.0,5276.0,2198.0,25.0,5.0,24.0,7.0,20.0,10.0,15.0,553.0,66.0,187.0,271.0,101.0,5.0,9.0,290.0,3,0,0,11.0,10.0,1.0,0.0,0.0,1,2018,Wolverhampton Wanderers
2019-01-29,19:45,Premier League,Matchweek 24,Tue,Home,W,3,0,West Ham,2.2,0.2,55.0,31122,Conor Coady,3-5-2,David Coote,Match Report,,20.0,9.0,16.9,1.0,0,0,0.0,0,0,0,414.0,522.0,7842.0,2962.0,27.0,5.0,33.0,6.0,24.0,15.0,10.0,638.0,45.0,161.0,329.0,152.0,10.0,15.0,408.0,4,0,0,8.0,10.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-02-02,15:00,Premier League,Matchweek 25,Sat,Away,W,3,1,Everton,1.4,1.2,36.0,39380,Conor Coady,3-5-2,Lee Mason,Match Report,,7.0,3.0,23.3,0.0,1,1,4.0,0,0,0,221.0,330.0,4050.0,2125.0,17.0,1.0,13.0,6.0,17.0,9.0,16.0,456.0,55.0,183.0,195.0,86.0,5.0,10.0,218.0,1,0,0,14.0,12.0,1.0,1.0,0.0,0,2018,Wolverhampton Wanderers
2019-02-11,20:00,Premier League,Matchweek 26,Mon,Home,D,1,1,Newcastle Utd,2.3,0.4,59.0,30687,Conor Coady,3-5-2,Graham Scott,Match Report,,22.0,6.0,15.0,0.0,0,0,3.0,0,0,0,528.0,675.0,9421.0,3135.0,18.0,13.0,32.0,2.0,15.0,8.0,10.0,782.0,55.0,204.0,408.0,173.0,11.0,23.0,521.0,1,0,0,7.0,9.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-02-23,15:00,Premier League,Matchweek 27,Sat,Away,D,1,1,Bournemouth,1.5,2.4,55.0,10671,Conor Coady,3-5-2,Roger East,Match Report,,9.0,1.0,18.4,0.0,1,1,3.0,1,0,1,386.0,525.0,6454.0,2282.0,31.0,8.0,20.0,2.0,21.0,11.0,14.0,633.0,55.0,172.0,309.0,157.0,10.0,15.0,383.0,5,0,0,15.0,10.0,3.0,1.0,2.0,0,2018,Wolverhampton Wanderers
2019-02-26,19:45,Premier League,Matchweek 28,Tue,Away,L,0,1,Huddersfield,0.6,1.6,50.0,22714,Conor Coady,3-5-2,David Coote,Match Report,,7.0,0.0,18.5,0.0,0,0,3.0,0,0,0,391.0,510.0,6449.0,2293.0,33.0,5.0,14.0,0.0,20.0,10.0,8.0,628.0,46.0,163.0,310.0,159.0,12.0,27.0,385.0,2,0,0,10.0,9.0,4.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-03-02,15:00,Premier League,Matchweek 29,Sat,Home,W,2,0,Cardiff City,2.8,0.6,56.0,31309,Conor Coady,3-5-2,Andre Marriner,Match Report,,13.0,6.0,13.5,0.0,0,0,3.0,0,0,0,402.0,513.0,7257.0,2845.0,25.0,7.0,24.0,4.0,20.0,11.0,24.0,653.0,67.0,217.0,331.0,115.0,16.0,24.0,396.0,1,0,0,11.0,6.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-03-10,14:05,Premier League,Matchweek 30,Sun,Away,D,1,1,Chelsea,0.5,1.1,24.0,40692,Conor Coady,3-5-2,Michael Oliver,Match Report,,2.0,1.0,17.2,0.0,0,0,6.0,0,0,0,201.0,286.0,3690.0,1459.0,6.0,0.0,4.0,2.0,34.0,15.0,25.0,436.0,82.0,241.0,148.0,55.0,4.0,10.0,197.0,4,0,0,14.0,8.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-03-30,15:00,Premier League,Matchweek 32,Sat,Away,L,0,2,Burnley,0.5,0.5,62.0,20990,Conor Coady,3-5-2,Chris Kavanagh,Match Report,,8.0,1.0,15.4,0.0,0,0,1.0,0,0,0,452.0,597.0,7802.0,2468.0,36.0,5.0,16.0,0.0,16.0,10.0,16.0,683.0,39.0,167.0,385.0,140.0,16.0,23.0,448.0,1,0,0,10.0,11.0,2.0,0.0,0.0,1,2018,Wolverhampton Wanderers
2019-04-02,19:45,Premier League,Matchweek 33,Tue,Home,W,2,1,Manchester Utd,1.8,1.8,49.0,31302,Conor Coady,3-5-2,Mike Dean,Match Report,,9.0,2.0,14.9,0.0,0,0,4.0,0,0,0,431.0,539.0,7180.0,2466.0,11.0,3.0,18.0,2.0,17.0,8.0,18.0,652.0,57.0,197.0,350.0,107.0,9.0,15.0,427.0,1,0,0,5.0,11.0,4.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-04-13,15:00,Premier League,Matchweek 34,Sat,Away,L,1,3,Southampton,0.8,2.9,69.0,31708,Conor Coady,3-5-2,Jonathan Moss,Match Report,,17.0,2.0,19.5,0.0,0,0,6.0,0,0,0,542.0,681.0,9181.0,2583.0,30.0,9.0,26.0,2.0,17.0,14.0,7.0,799.0,43.0,199.0,448.0,155.0,13.0,25.0,537.0,3,0,0,8.0,13.0,2.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-04-20,15:00,Premier League,Matchweek 35,Sat,Home,D,0,0,Brighton,2.7,0.2,68.0,31096,Conor Coady,3-5-2,Craig Pawson,Match Report,,23.0,5.0,14.6,0.0,0,0,0.0,0,0,0,582.0,678.0,10798.0,3028.0,22.0,14.0,40.0,0.0,12.0,8.0,10.0,777.0,25.0,130.0,399.0,254.0,9.0,18.0,575.0,0,0,0,0.0,8.0,0.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-04-24,19:45,Premier League,Matchweek 31,Wed,Home,W,3,1,Arsenal,1.2,0.8,30.0,31436,Conor Coady,3-5-2,Stuart Attwell,Match Report,,11.0,3.0,16.3,2.0,0,0,1.0,0,0,0,230.0,312.0,3920.0,1695.0,14.0,5.0,22.0,5.0,15.0,7.0,13.0,422.0,58.0,173.0,169.0,83.0,6.0,8.0,227.0,2,0,0,12.0,8.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-04-27,15:00,Premier League,Matchweek 36,Sat,Away,W,2,1,Watford,2.0,0.8,44.0,20323,Conor Coady,3-5-2,Simon Hooper,Match Report,,11.0,3.0,16.2,0.0,0,0,1.0,0,0,0,314.0,433.0,5820.0,2222.0,24.0,5.0,21.0,5.0,22.0,14.0,14.0,554.0,64.0,160.0,250.0,153.0,12.0,18.0,311.0,2,0,0,11.0,10.0,5.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-05-04,15:00,Premier League,Matchweek 37,Sat,Home,W,1,0,Fulham,2.0,0.5,40.0,30456,Conor Coady,3-5-2,Jonathan Moss,Match Report,,19.0,6.0,18.2,0.0,0,0,2.0,0,0,0,306.0,416.0,5317.0,2058.0,21.0,7.0,30.0,2.0,19.0,13.0,7.0,515.0,27.0,118.0,246.0,161.0,5.0,10.0,302.0,1,0,0,10.0,13.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2019-05-12,15:00,Premier League,Matchweek 38,Sun,Away,L,0,2,Liverpool,1.3,1.6,41.0,53331,Conor Coady,3-5-2,Martin Atkinson,Match Report,,7.0,2.0,12.7,0.0,0,0,5.0,0,0,0,344.0,457.0,6673.0,2890.0,19.0,1.0,14.0,0.0,14.0,8.0,11.0,556.0,62.0,197.0,276.0,87.0,4.0,10.0,341.0,2,0,0,11.0,3.0,1.0,0.0,0.0,0,2018,Wolverhampton Wanderers
2018-08-11,17:30,Premier League,Matchweek 1,Sat,Away,D,2,2,Wolves,1.0,1.0,42.0,31231,Phil Jagielka,4-2-3-1,Craig Pawson,Match Report,,8.0,5.0,11.5,0.0,0,0,4.0,0,0,0,326.0,448.0,5427.0,1744.0,19.0,6.0,14.0,4.0,23.0,15.0,13.0,558.0,57.0,185.0,254.0,127.0,2.0,7.0,323.0,1,1,0,7.0,8.0,3.0,0.0,0.0,0,2018,Everton
2018-08-18,15:00,Premier League,Matchweek 2,Sat,Home,W,2,1,Southampton,1.5,1.7,57.0,38601,Séamus Coleman,4-2-3-1,Lee Mason,Match Report,,13.0,7.0,16.6,0.0,0,0,4.0,0,0,0,339.0,469.0,5941.0,2510.0,22.0,2.0,23.0,4.0,18.0,10.0,13.0,572.0,48.0,162.0,268.0,144.0,8.0,12.0,335.0,0,0,0,8.0,20.0,2.0,0.0,0.0,0,2018,Everton
2018-08-25,15:00,Premier League,Matchweek 3,Sat,Away,D,2,2,Bournemouth,0.6,2.2,50.0,10654,Leighton Baines,4-4-1-1,Lee Probert,Match Report,,11.0,3.0,19.4,1.0,0,0,5.0,1,0,0,334.0,434.0,6024.0,2040.0,24.0,2.0,20.0,4.0,21.0,12.0,7.0,558.0,66.0,162.0,268.0,133.0,8.0,16.0,331.0,3,1,0,10.0,12.0,0.0,0.0,1.0,0,2018,Everton
2018-09-01,15:00,Premier League,Matchweek 4,Sat,Home,D,1,1,Huddersfield,0.8,0.4,57.0,38767,Séamus Coleman,4-2-3-1,Stuart Attwell,Match Report,,11.0,1.0,17.0,0.0,0,0,6.0,0,0,0,411.0,513.0,7416.0,2404.0,25.0,4.0,19.0,1.0,15.0,12.0,11.0,620.0,56.0,153.0,351.0,121.0,3.0,11.0,407.0,3,0,0,13.0,13.0,1.0,0.0,0.0,0,2018,Everton
2018-09-16,16:00,Premier League,Matchweek 5,Sun,Home,L,1,3,West Ham,1.4,1.2,56.0,39161,Gylfi Sigurðsson,4-2-3-1,Martin Atkinson,Match Report,,16.0,4.0,19.8,3.0,0,0,4.0,0,0,0,397.0,524.0,7169.0,2787.0,30.0,4.0,24.0,2.0,22.0,13.0,11.0,627.0,47.0,152.0,313.0,170.0,13.0,21.0,393.0,2,0,0,15.0,11.0,3.0,0.0,0.0,0,2018,Everton
2018-09-23,16:00,Premier League,Matchweek 6,Sun,Away,L,0,2,Arsenal,0.8,0.8,38.0,59964,Tom Davies,4-2-3-1,Jonathan Moss,Match Report,,10.0,6.0,17.1,1.0,0,0,5.0,0,0,0,269.0,373.0,4704.0,2000.0,26.0,9.0,20.0,0.0,20.0,11.0,10.0,496.0,52.0,156.0,199.0,149.0,13.0,19.0,259.0,1,0,0,12.0,15.0,2.0,0.0,0.0,0,2018,Everton
2018-09-29,15:00,Premier League,Matchweek 7,Sat,Home,W,3,0,Fulham,2.3,0.5,51.0,38788,Tom Davies,4-2-3-1,Roger East,Match Report,,18.0,6.0,18.8,1.0,0,1,0.0,0,0,0,349.0,453.0,6066.0,2474.0,26.0,12.0,34.0,6.0,25.0,18.0,4.0,567.0,41.0,185.0,233.0,155.0,7.0,12.0,344.0,0,0,0,13.0,13.0,6.0,1.0,0.0,0,2018,Everton
2018-10-06,15:00,Premier League,Matchweek 8,Sat,Away,W,2,1,Leicester City,1.3,0.9,48.0,32007,Tom Davies,4-2-3-1,Andre Marriner,Match Report,,17.0,8.0,19.0,0.0,0,0,2.0,0,0,0,335.0,470.0,6091.0,2409.0,19.0,10.0,25.0,4.0,11.0,7.0,14.0,574.0,37.0,151.0,272.0,155.0,11.0,14.0,328.0,1,0,0,11.0,10.0,0.0,0.0,0.0,0,2018,Everton
